game_id,player_id,pos,player,team,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_sacked,pass_sacked_yds,pass_long,pass_rating,rush_att,rush_yds,rush_td,rush_long,targets,rec,rec_yds,rec_td,rec_long,fumbles_lost,rush_scrambles,designed_rush_att,comb_pass_rush_play,comb_pass_play,comb_rush_play,Team_abbrev,Opponent_abbrev,two_point_conv,total_ret_td,offensive_fumble_recovery_td,pass_yds_bonus,rush_yds_bonus,rec_yds_bonus,Total_DKP,Off_DKP,Total_FDP,Off_FDP,Total_SDP,Off_SDP,pass_target_yds,pass_poor_throws,pass_blitzed,pass_hurried,rush_yds_before_contact,rush_yac,rush_broken_tackles,rec_air_yds,rec_yac,rec_drops,offense,off_pct,vis_team,home_team,vis_score,home_score,OT,Roof,Surface,Temperature,Humidity,Wind_Speed,Vegas_Line,Vegas_Favorite,Over_Under,game_date
202110100htx,BoldBr00,RB,Brandon Bolden,NWE,0,0,0,0,0,0,0,0,0,2,25,0,24,4,4,6,0,3,0,0,2,2,0,2,NWE,HOU,0,0,0,0,0,0,7.1,7.1,5.1,5.1,5.1,5.1,0,0,0,0,19,6,0,-5.2,11,0,24,38,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,StevRh00,RB,Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,0,11,23,0,9,0,0,0,0,0,0,0,11,11,0,11,NWE,HOU,0,0,0,0,0,0,2.3,2.3,2.3,2.3,2.3,2.3,0,0,0,0,7,16,0,0,0,0,22,34,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,BourKe00,WR,Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,0,1,12,0,12,3,3,26,0,15,0,0,1,1,0,1,NWE,HOU,0,0,0,0,0,0,6.8,6.8,5.3,5.3,5.3,5.3,0,0,0,0,0,12,0,12.9,13,0,32,50,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,AkinJo00,TE,Jordan Akins,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,0,9,0,0,0,0,0,0,HOU,NWE,0,0,0,0,0,0,3.7,3.7,2.7,2.7,2.7,2.7,0,0,0,0,0,0,0,5,12,0,27,46,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,AuclAn00,TE,Antony Auclair,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,1,11,0,0,0,0,0,0,HOU,NWE,0,0,0,0,0,0,8.1,8.1,7.6,7.6,7.6,7.6,0,0,0,0,0,0,0,11,0,0,20,34,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,IngrMa01,RB,Mark Ingram,HOU,0,0,0,0,0,0,0,0,0,16,41,0,8,0,0,0,0,0,0,0,16,16,0,16,HOU,NWE,0,0,0,0,0,0,4.1,4.1,4.1,4.1,4.1,4.1,0,0,0,0,16,25,0,0,0,0,26,44,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,LindPh00,RB,Phillip Lindsay,HOU,0,0,0,0,0,0,0,0,0,5,19,0,10,0,0,0,0,0,0,0,5,5,0,5,HOU,NWE,0,0,0,0,0,0,1.9,1.9,1.9,1.9,1.9,1.9,0,0,0,0,13,6,0,0,0,0,13,22,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,HarrNK00,WR,N'Keal Harry,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,9,0,0,0,0,0,0,NWE,HOU,0,0,0,0,0,0,1.9,1.9,1.4,1.4,1.4,1.4,0,0,0,0,0,0,0,21,1,0,22,34,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,MillDa02,QB,Davis Mills,HOU,21,29,312,3,0,3,19,67,141.7,1,2,0,2,0,0,0,0,0,0,0,1,33,32,1,HOU,NWE,0,0,0,1,0,0,27.68,27.68,24.68,24.68,26.68,26.68,251,3,9,3,1,1,0,0,0,0,59,100,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,ConlCh00,WR,Chris Conley,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,84,1,40,1,0,0,0,0,0,HOU,NWE,0,0,0,0,0,0,16.4,16.4,13.9,13.9,13.9,13.9,0,0,0,0,0,0,0,76,24,0,54,92,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,CookBr00,WR,Brandin Cooks,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,23,0,14,0,0,0,0,0,0,HOU,NWE,0,0,0,0,0,0,5.3,5.3,3.8,3.8,3.8,3.8,0,0,0,0,0,0,0,56,4,0,50,85,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,JohnDa08,RB,David Johnson,HOU,0,0,0,0,0,0,0,0,0,2,5,0,3,6,5,46,0,16,0,0,2,2,0,2,HOU,NWE,0,0,0,0,0,0,10.1,10.1,7.6,7.6,7.6,7.6,0,0,0,0,2,3,0,43.8,36,0,31,53,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,MoorCh00,WR,Chris Moore,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,109,1,67,0,0,0,0,0,0,HOU,NWE,0,0,0,0,0,1,24.9,24.9,19.4,19.4,21.4,21.4,0,0,0,0,0,0,0,36,73,0,37,63,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100htx,BrowPh01,TE,Pharaoh Brown,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,22,0,15,0,0,0,0,0,0,HOU,NWE,0,0,0,0,0,0,4.2,4.2,3.2,3.2,3.2,3.2,0,0,0,0,0,0,0,10,11,1,37,63,NWE,HOU,25,22,FALSE,retractable roof (closed),grass,72,45,0,-8,NWE,39,10/10/2021
202110100jax,ShenLa00,WR,Laviska Shenault Jr.,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,58,0,58,0,0,0,0,0,0,JAX,TEN,0,0,0,0,0,0,6.8,6.8,6.3,6.3,6.3,6.3,0,0,0,0,0,0,0,29.1,39,0,52,73,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,AustTa00,WR,Tavon Austin,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,54,0,22,0,0,0,0,0,0,JAX,TEN,0,0,0,0,0,0,10.4,10.4,7.9,7.9,7.9,7.9,0,0,0,0,0,0,0,40,14,0,24,34,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,AgneJa00,WR,Jamal Agnew,JAX,0,0,0,0,0,0,0,0,0,1,8,0,8,7,6,41,0,8,0,0,1,1,0,1,JAX,TEN,0,0,0,0,0,0,10.9,10.9,7.9,7.9,7.9,7.9,0,0,0,0,8,0,0,23.1,24,0,45,63,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,ArnoDa00,TE,Dan Arnold,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,64,0,18,1,0,0,0,0,0,JAX,TEN,0,0,0,0,0,0,11.4,11.4,7.4,7.4,7.4,7.4,0,0,0,0,0,0,0,63.2,27,0,52,73,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,LawrTr00,QB,Trevor Lawrence,JAX,23,33,273,1,1,2,17,58,92.1,7,28,1,8,0,0,0,0,0,0,3,4,42,38,4,JAX,TEN,0,0,0,0,0,0,22.72,22.72,21.72,21.72,22.72,22.72,258,3,9,3,27,1,0,0,0,0,71,100,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,RobiJa00,RB,James Robinson,JAX,0,0,0,0,0,0,0,0,0,18,149,1,58,1,1,-2,0,-2,0,0,18,18,0,18,JAX,TEN,0,0,0,0,1,0,24.7,24.7,21.2,21.2,23.2,23.2,0,0,0,0,101,48,6,-5,3,0,48,68,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,HydeCa00,RB,Carlos Hyde,JAX,0,0,0,0,0,0,0,0,0,5,13,0,7,0,0,0,0,0,0,0,5,5,0,5,JAX,TEN,0,0,0,0,0,0,1.3,1.3,1.3,1.3,1.3,1.3,0,0,0,0,10,3,0,0,0,0,18,25,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,TannRy00,QB,Ryan Tannehill,TEN,14,22,197,1,0,3,13,26,107.6,3,21,0,8,0,0,0,0,0,0,1,2,28,26,2,TEN,JAX,0,0,0,0,0,0,13.98,13.98,13.98,13.98,13.98,13.98,178,4,9,1,20,1,0,0,0,0,64,100,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,HenrDe00,RB,Derrick Henry ,TEN,0,0,0,0,0,0,0,0,0,29,130,3,15,0,0,0,0,0,0,0,29,29,0,29,TEN,JAX,0,0,0,0,1,0,34,34,31,31,33,33,0,0,0,0,79,51,4,0,0,0,49,77,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,BatsCa00,WR,Cameron Batson,TEN,0,0,0,0,0,0,0,0,0,2,15,0,11,0,0,0,0,0,0,0,2,2,0,2,TEN,JAX,0,0,0,0,0,0,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,11,4,0,0,0,0,10,16,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,RogeCh02,WR,Chester Rogers,TEN,0,0,0,0,0,0,0,0,0,1,9,0,9,1,1,26,0,26,0,0,1,1,0,1,TEN,JAX,0,0,0,0,0,0,4.5,4.5,4,4,4,4,0,0,0,0,5,4,0,20,6,0,31,48,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,McNiJe00,RB,Jeremy McNichols,TEN,0,0,0,0,0,0,0,0,0,1,9,0,9,2,2,26,0,25,0,0,1,1,0,1,TEN,JAX,0,0,0,0,0,0,5.5,5.5,4.5,4.5,4.5,4.5,0,0,0,0,6,3,0,0,26,0,15,23,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,JohnMa07,WR,Marcus Johnson,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,52,0,22,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,8.2,8.2,6.7,6.7,6.7,6.7,0,0,0,0,0,0,0,31,22,0,48,75,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,BrowAJ00,WR,A.J. Brown,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,38,0,22,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,6.8,6.8,5.3,5.3,5.3,5.3,0,0,0,0,0,0,0,60,22,0,41,64,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,FirkAn00,TE,Anthony Firkser,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,33,0,14,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,6.3,6.3,4.8,4.8,4.8,4.8,0,0,0,0,0,0,0,32,17,0,27,42,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,PruiMy00,TE,MyCole Pruitt,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,1,14,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,8.4,8.4,7.9,7.9,7.9,7.9,0,0,0,0,0,0,0,9,5,0,38,59,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,ReynJo00,WR,Josh Reynolds,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,1.8,1.8,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,2,6,0,18,28,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,SwaiGe00,TE,Geoff Swaim,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,36,56,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,BlasKh00,FB,Khari Blasingame,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,ManhCh00,TE,Chris Manhertz,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAX,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,HollJa03,TE,Jacob Hollister,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,JAX,TEN,0,0,0,0,0,0,7.1,7.1,6.6,6.6,6.6,6.6,0,0,0,0,0,0,0,1,0,0,15,21,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,JoneMa02,WR,Marvin Jones,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,0,25,0,0,0,0,0,0,JAX,TEN,0,0,0,0,0,0,3.5,3.5,3,3,3,3,0,0,0,0,0,0,0,100.8,2,0,66,93,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,OgunDa00,RB,Dare Ogunbowale,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,0,19,0,0,0,0,0,0,JAX,TEN,0,0,0,0,0,0,2.9,2.9,2.4,2.4,2.4,2.4,0,0,0,0,0,0,0,2,17,0,5,7,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100jax,FarrLu00,TE,Luke Farrell,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,13,0,0,0,0,0,0,JAX,TEN,0,0,0,0,0,0,2.3,2.3,1.8,1.8,1.8,1.8,0,0,0,0,0,0,0,4,9,0,8,11,TEN,JAX,37,19,FALSE,outdoors,grass,78,71,11,-4.5,TEN,48.5,10/10/2021
202110100kan,MossZa00,RB,Zack Moss,BUF,0,0,0,0,0,0,0,0,0,11,37,0,8,4,3,55,0,24,0,0,11,11,0,11,BUF,KAN,0,0,0,0,0,0,12.2,12.2,10.7,10.7,10.7,10.7,0,0,0,0,15,22,3,2,57,1,42,74,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,AlleJo02,QB,Josh Allen,BUF,15,26,315,3,0,0,0,61,139.1,11,59,1,22,0,0,0,0,0,0,2,9,37,28,9,BUF,KAN,0,0,0,1,0,0,39.5,39.5,36.5,36.5,38.5,38.5,292,6,8,2,50,9,0,0,0,0,57,100,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,GillRe00,FB,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,McKeIs00,WR,Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,KumeJa00,WR,Jake Kumerow,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,FortJo01,TE,Joe Fortson,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KAN,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,KempMa00,WR,Marcus Kemp,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KAN,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,SandEm00,WR,Emmanuel Sanders,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,54,2,35,0,0,0,0,0,0,BUF,KAN,0,0,0,0,0,0,20.4,20.4,18.9,18.9,18.9,18.9,0,0,0,0,0,0,0,79,2,0,45,79,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,DaviGa01,WR,Gabriel Davis,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,16,0,0,0,0,0,0,BUF,KAN,0,0,0,0,0,0,2.6,2.6,2.1,2.1,2.1,2.1,0,0,0,0,0,0,0,13,3,0,14,25,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,BeasCo00,WR,Cole Beasley,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,5,0,0,0,0,0,0,BUF,KAN,0,0,0,0,0,0,1.5,1.5,1,1,1,1,0,0,0,0,0,0,0,13,7,0,22,39,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,SweeTo00,TE,Tommy Sweeney,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,BUF,KAN,0,0,0,0,0,0,1.1,1.1,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,1,0,0,10,18,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,MahoPa00,QB,Patrick Mahomes,KAN,33,54,272,2,2,2,0,26,70.9,8,61,0,23,0,0,0,0,0,1,7,1,64,63,1,KAN,BUF,0,0,0,0,0,0,21.98,21.98,18.98,18.98,20.98,20.98,363,10,2,2,58,3,0,0,0,0,86,100,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,WillDa10,RB,Darrel Williams,KAN,0,0,0,0,0,0,0,0,0,5,27,0,9,5,3,18,0,8,0,0,5,5,0,5,KAN,BUF,0,0,0,0,0,0,7.5,7.5,6,6,6,6,0,0,0,0,20,7,0,8,13,1,37,43,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,HillTy00,WR,Tyreek Hill,KAN,0,0,0,0,0,0,0,0,0,1,15,0,15,13,7,63,0,17,0,0,1,1,0,1,KAN,BUF,0,0,0,0,0,0,14.8,14.8,11.3,11.3,11.3,11.3,0,0,0,0,7,8,0,76.7,43,2,73,85,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,EdwaCl00,RB,Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,0,7,13,0,6,2,1,11,0,11,0,0,7,7,0,7,KAN,BUF,0,0,0,0,0,0,3.4,3.4,2.9,2.9,2.9,2.9,0,0,0,0,6,7,0,-10,15,1,22,26,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,McKiJe00,RB,Jerick McKinnon,KAN,0,0,0,0,0,0,0,0,0,1,2,0,2,2,2,13,0,9,0,0,1,1,0,1,KAN,BUF,0,0,0,0,0,0,3.5,3.5,2.5,2.5,2.5,2.5,0,0,0,0,0,2,0,-5,18,0,27,31,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,BurtMi00,FB,Michael Burton,KAN,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,1,0,1,KAN,BUF,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,2,0,0,0,0,0,2,2,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,SingDe00,RB,Devin Singletary,BUF,0,0,0,0,0,0,0,0,0,6,25,0,9,2,1,-2,0,-2,0,0,6,6,0,6,BUF,KAN,0,0,0,0,0,0,3.3,3.3,2.8,2.8,2.8,2.8,0,0,0,0,10,15,0,-6,2,1,15,26,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,KnoxDa00,TE,Dawson Knox,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,117,1,53,0,0,0,0,0,0,BUF,KAN,0,0,0,0,0,1,23.7,23.7,19.2,19.2,21.2,21.2,0,0,0,0,0,0,0,106,20,0,55,96,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,DiggSt00,WR,Stefon Diggs,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,69,0,61,0,0,0,0,0,0,BUF,KAN,0,0,0,0,0,0,8.9,8.9,7.9,7.9,7.9,7.9,0,0,0,0,0,0,0,90,21,0,42,74,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,GordJo02,WR,Josh Gordon,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,0,KAN,BUF,0,0,0,0,0,0,2.1,2.1,1.6,1.6,1.6,1.6,0,0,0,0,0,0,0,11,0,0,9,10,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,RobiDe01,WR,Demarcus Robinson,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,8,0,0,0,0,0,0,KAN,BUF,0,0,0,0,0,0,1.8,1.8,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,37,3,0,65,76,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,BellBl00,TE,Blake Bell,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,KAN,BUF,0,0,0,0,0,0,1.4,1.4,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,3,1,0,17,20,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,KelcTr00,TE,Travis Kelce,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,57,1,15,0,0,0,0,0,0,KAN,BUF,0,0,0,0,0,0,17.7,17.7,14.7,14.7,14.7,14.7,0,0,0,0,0,0,0,104,19,0,75,87,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,PrinBy00,WR,Byron Pringle,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,1,6,1,0,0,0,0,0,KAN,BUF,0,0,0,0,0,0,8.1,8.1,6.1,6.1,6.1,6.1,0,0,0,0,0,0,0,8,3,0,26,30,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100kan,HardMe00,WR,Mecole Hardman,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,76,0,26,0,0,0,0,0,0,KAN,BUF,0,0,0,0,0,0,16.6,16.6,12.1,12.1,12.1,12.1,0,0,0,0,0,0,0,74.4,23,0,59,69,BUF,KAN,38,20,FALSE,outdoors,astroturf,76,52,0,-2.5,KAN,56.5,10/10/2021
202110100min,CabiJa00,FB,Jason Cabinda,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,DET,MIN,17,19,FALSE,dome,sportturf,72,45,0,-10,MIN,49.5,10/10/2021
202110100min,FellDa01,TE,Darren Fells,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,DET,MIN,17,19,FALSE,dome,sportturf,72,45,0,-10,MIN,49.5,10/10/2021
202110100min,HockTJ00,TE,T.J. Hockenson,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,22,0,14,0,0,0,0,0,0,DET,MIN,0,0,0,0,0,0,4.2,4.2,3.2,3.2,3.2,3.2,0,0,0,0,0,0,0,27.9,4,0,55,81,DET,MIN,17,19,FALSE,dome,sportturf,72,45,0,-10,MIN,49.5,10/10/2021
202110100min,HernCh00,TE,Chris Herndon,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,DET,MIN,17,19,FALSE,dome,sportturf,72,45,0,-10,MIN,49.5,10/10/2021
202110100min,StxxAm00,WR,Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,65,0,18,0,0,0,0,0,0,DET,MIN,0,0,0,0,0,0,13.5,13.5,10,10,10,10,0,0,0,0,0,0,0,32.8,52,0,47,69,DET,MIN,17,19,FALSE,dome,sportturf,72,45,0,-10,MIN,49.5,10/10/2021
