game_id,player_id,pos,player,team,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_sacked,pass_sacked_yds,pass_long,pass_rating,rush_att,rush_yds,rush_td,rush_long,targets,rec,rec_yds,rec_td,rec_long,fumbles_lost,rush_scrambles,designed_rush_att,comb_pass_rush_play,comb_pass_play,comb_rush_play,Team_abbrev,Opponent_abbrev,two_point_conv,total_ret_td,offensive_fumble_recovery_td,pass_yds_bonus,rush_yds_bonus,rec_yds_bonus,Total_DKP,Off_DKP,Total_FDP,Off_FDP,Total_SDP,Off_SDP,pass_target_yds,pass_poor_throws,pass_blitzed,pass_hurried,rush_yds_before_contact,rush_yac,rush_broken_tackles,rec_air_yds,rec_yac,rec_drops,offense,off_pct,vis_team,home_team,vis_score,home_score,OT,Roof,Surface,Temperature,Humidity,Wind_Speed,Vegas_Line,Vegas_Favorite,Over_Under,game_date
202010290car,PoweBr00,WR,Brandon Powell,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,ATL,CAR,25,17,FALSE,outdoors,grass,76,76,8,-1.5,CAR,52,10/29/2020
202011010buf,OlszGu00,WR,Gunner Olszewski,NWE,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,1,1,0,1,NWE,BUF,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,2,4,0,0,0,0,42,65,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,IzzoRy00,TE,Ryan Izzo,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,24,0,15,0,0,0,0,0,0,NWE,BUF,0,0,0,0,0,0,4.4,4.4,3.4,3.4,3.4,3.4,0,0,0,0,0,0,0,12,13,1,48,74,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,MeyeJa01,WR,Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,58,0,16,0,0,0,0,0,0,NWE,BUF,1,0,0,0,0,0,13.8,13.8,10.8,10.8,10.8,10.8,0,0,0,0,0,0,0,81,10,1,64,98,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,ByrdDa00,WR,Damiere Byrd,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,39,0,22,0,0,0,0,0,0,NWE,BUF,0,0,0,0,0,0,6.9,6.9,5.4,5.4,5.4,5.4,0,0,0,0,0,0,0,41.2,10,0,65,100,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,WhitJa02,RB,James White,NWE,0,0,0,0,0,0,0,0,0,2,0,0,2,4,2,35,0,28,0,0,2,2,0,2,NWE,BUF,0,0,0,0,0,0,5.5,5.5,4.5,4.5,4.5,4.5,0,0,0,0,-2,2,0,8,34,0,31,48,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,NewtCa00,QB,Cam Newton,NWE,15,25,174,0,0,2,13,28,81.1,9,54,1,19,0,0,0,0,0,1,1,8,36,28,8,NWE,BUF,1,0,0,0,0,0,19.36,19.36,18.36,18.36,18.36,18.36,143,6,11,2,24,30,0,0,0,0,65,100,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,HarrDa06,RB,Damien Harris,NWE,0,0,0,0,0,0,0,0,0,16,102,1,22,0,0,0,0,0,0,0,16,16,0,16,NWE,BUF,0,0,0,0,1,0,19.2,19.2,16.2,16.2,18.2,18.2,0,0,0,0,47,55,1,0,0,0,20,31,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,BurkRe00,RB,Rex Burkhead,NWE,0,0,0,0,0,0,0,0,0,6,26,0,10,1,1,5,0,5,0,0,6,6,0,6,NWE,BUF,0,0,0,0,0,0,4.1,4.1,3.6,3.6,3.6,3.6,0,0,0,0,8,18,2,-3,8,0,32,49,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,JohnJa12,FB,Jakob Johnson,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NWE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,GillRe00,TE,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,SmitLe00,TE,Lee Smith,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,McKeIs00,WR,Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,ZubeIs00,WR,Isaiah Zuber,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,13,0,0,0,0,0,0,NWE,BUF,0,0,0,0,0,0,2.3,2.3,1.8,1.8,1.8,1.8,0,0,0,0,0,0,0,-4,17,0,6,9,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,AlleJo02,QB,Josh Allen,BUF,11,18,154,0,1,1,5,41,65.5,10,23,1,19,0,0,0,0,0,0,3,7,29,22,7,BUF,NWE,0,0,0,0,0,0,13.46,13.46,12.46,12.46,13.46,13.46,179,3,12,2,17,6,0,0,0,0,58,100,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,SingDe00,RB,Devin Singletary,BUF,0,0,0,0,0,0,0,0,0,14,86,0,18,1,1,6,0,6,0,0,14,14,0,14,BUF,NWE,0,0,0,0,0,0,10.2,10.2,9.7,9.7,9.7,9.7,0,0,0,0,30,56,1,2,4,0,28,48,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,MossZa00,RB,Zack Moss,BUF,0,0,0,0,0,0,0,0,0,14,81,2,21,1,0,0,0,0,0,0,14,14,0,14,BUF,NWE,0,0,0,0,0,0,20.1,20.1,20.1,20.1,20.1,20.1,0,0,0,0,43,38,4,2,0,0,31,53,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,DiggSt00,WR,Stefon Diggs,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,92,0,41,0,0,0,0,0,0,BUF,NWE,0,0,0,0,0,0,15.2,15.2,12.2,12.2,12.2,12.2,0,0,0,0,0,0,0,95.4,37,0,53,91,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,BeasCo00,WR,Cole Beasley,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,0,12,0,0,0,0,0,0,BUF,NWE,0,0,0,0,0,0,4.4,4.4,3.4,3.4,3.4,3.4,0,0,0,0,0,0,0,7,17,0,36,62,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,BrowJo02,WR,John Brown,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,0,21,0,0,0,0,0,0,BUF,NWE,0,0,0,0,0,0,3.1,3.1,2.6,2.6,2.6,2.6,0,0,0,0,0,0,0,4,24,0,47,81,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,KrofTy00,TE,Tyler Kroft,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,0,BUF,NWE,0,0,0,0,0,0,2.1,2.1,1.6,1.6,1.6,1.6,0,0,0,0,0,0,0,10,1,0,37,64,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010buf,DaviGa01,WR,Gabriel Davis,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BUF,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,35,60,NWE,BUF,21,24,FALSE,outdoors,astroturf,41,87,17,-4,BUF,41,11/1/2020
202011010chi,TrubMi00,QB,Mitchell Trubisky,CHI,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,1,1,0,1,CHI,NOR,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,2,1,0,0,0,0,1,1,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,RobiAl02,WR,Allen Robinson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,87,1,28,0,0,0,0,0,0,CHI,NOR,0,0,0,0,0,0,20.7,20.7,17.7,17.7,17.7,17.7,0,0,0,0,0,0,0,88.9,14,0,68,97,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,BreeDr00,QB,Drew Brees,NOR,31,41,280,2,0,1,8,47,109.8,3,4,0,3,0,0,0,0,0,0,1,2,45,43,2,NOR,CHI,0,0,0,0,0,0,19.6,19.6,19.6,19.6,19.6,19.6,190,5,9,3,2,2,0,0,0,0,70,95,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,KamaAl00,RB,Alvin Kamara,NOR,0,0,0,0,0,0,0,0,0,12,67,0,20,13,9,96,0,47,0,0,12,12,0,12,NOR,CHI,0,0,0,0,0,0,25.3,25.3,20.8,20.8,20.8,20.8,0,0,0,0,47,20,0,0,92,2,58,78,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,HillTa00,QB,Taysom Hill,NOR,0,0,0,0,0,0,0,0,0,5,35,0,12,2,2,30,1,20,0,0,5,5,0,5,NOR,CHI,0,0,0,0,0,0,14.5,14.5,13.5,13.5,13.5,13.5,0,0,0,0,18,17,0,18,12,0,14,19,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,MillAn02,WR,Anthony Miller,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,73,0,16,0,0,0,0,0,0,CHI,NOR,0,0,0,0,0,0,15.3,15.3,11.3,11.3,11.3,11.3,0,0,0,0,0,0,0,69.3,19,1,53,76,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,MoonDa00,WR,Darnell Mooney,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,69,1,50,0,0,0,0,0,0,CHI,NOR,0,0,0,0,0,0,17.9,17.9,15.4,15.4,15.4,15.4,0,0,0,0,0,0,0,102,11,0,65,93,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,GrahJi00,TE,Jimmy Graham,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,13,0,11,0,0,0,0,0,0,CHI,NOR,0,0,0,0,0,0,3.3,3.3,2.3,2.3,2.3,2.3,0,0,0,0,0,0,0,55.3,0,1,44,63,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,WimsJa00,WR,Javon Wims,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,9,0,0,0,0,0,0,CHI,NOR,0,0,0,0,0,0,1.9,1.9,1.4,1.4,1.4,1.4,0,0,0,0,0,0,0,7,2,0,9,13,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,NallRy00,RB,Ryan Nall,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,CHI,NOR,0,0,0,0,0,0,1.2,1.2,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,2,0,0,2,3,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,KmetCo00,TE,Cole Kmet,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,CHI,NOR,0,0,0,0,0,0,1.2,1.2,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,2,0,0,30,43,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,JohnJu02,WR,Juwan Johnson,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,5,0,0,0,0,0,0,NOR,CHI,0,0,0,0,0,0,1.5,1.5,1,1,1,1,0,0,0,0,0,0,0,20.1,0,0,64,86,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,LewiTo00,WR,Tommylee Lewis,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,NOR,CHI,0,0,0,0,0,0,1.5,1.5,1,1,1,1,0,0,0,0,0,0,0,5,0,0,5,7,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,HarrDe07,WR/R,Deonte Harris,NOR,0,0,0,0,0,0,0,0,0,1,-2,0,-2,3,3,19,0,8,0,0,1,1,0,1,NOR,CHI,0,0,0,0,0,0,4.7,4.7,3.2,3.2,3.2,3.2,0,0,0,0,-2,0,0,8.1,11,0,39,53,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,FoleNi00,QB,Nick Foles ,CHI,28,41,272,2,1,5,39,50,92.7,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,CHI,NOR,0,0,0,0,0,0,17.88,17.88,16.88,16.88,17.88,17.88,326,7,15,1,0,0,0,0,0,0,69,99,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,MontDa01,RB,David Montgomery,CHI,0,0,0,0,0,0,0,0,0,21,89,0,38,5,2,16,0,9,0,0,21,21,0,21,CHI,NOR,0,0,0,0,0,0,12.5,12.5,11.5,11.5,11.5,11.5,0,0,0,0,15,74,2,10,7,2,59,84,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,PattCo00,WR,Cordarrelle Patterson,CHI,0,0,0,0,0,0,0,0,0,1,4,0,4,2,2,1,0,5,0,0,1,1,0,1,CHI,NOR,0,0,0,0,0,0,2.5,2.5,1.5,1.5,1.5,1.5,0,0,0,0,1,3,0,-10,11,0,10,14,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,TrauAd00,TE,Adam Trautman,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,MurrLa00,RB,Latavius Murray,NOR,0,0,0,0,0,0,0,0,0,8,17,0,4,3,3,14,0,9,0,0,8,8,0,8,NOR,CHI,0,0,0,0,0,0,6.1,6.1,4.6,4.6,4.6,4.6,0,0,0,0,5,12,0,-0.9,15,0,18,24,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,BurtMi00,FB,Michael Burton,NOR,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,NOR,CHI,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,1,0,0,0,0,0,11,15,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,CookJa02,TE,Jared Cook,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,51,1,16,0,0,0,0,0,0,NOR,CHI,0,0,0,0,0,0,16.1,16.1,13.6,13.6,13.6,13.6,0,0,0,0,0,0,0,60.2,12,0,40,54,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,SmitTr03,WR,Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43,0,14,0,0,0,0,0,0,NOR,CHI,0,0,0,0,0,0,9.3,9.3,6.8,6.8,6.8,6.8,0,0,0,0,0,0,0,81.9,8,0,58,78,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,CarrAu00,WR,Austin Carr,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,10,0,0,0,0,0,0,NOR,CHI,0,0,0,0,0,0,2,2,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,1,9,0,21,28,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,HillJo02,TE,Josh Hill,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,NOR,CHI,0,0,0,0,0,0,1.7,1.7,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,-3,10,0,22,30,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,HarrDe03,TE,Demetrius Harris,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010chi,HoltJ.01,TE,J.P. Holtz,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,NOR,CHI,26,23,TRUE,outdoors,grass,40,41,20,-5.5,NOR,41,11/1/2020
202011010cin,SchrMa00,TE,Mason Schreck,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,PeriSa00,HB,Samaje Perine,CIN,0,0,0,0,0,0,0,0,0,10,32,1,16,1,1,2,0,2,0,0,10,10,0,10,CIN,TEN,0,0,0,0,0,0,10.4,10.4,9.9,9.9,9.9,9.9,0,0,0,0,15,17,0,-3,5,0,24,33,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,EricAl01,WR,Alex Erickson,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,ForeDO00,RB,D'Onta Foreman,TEN,0,0,0,0,0,0,0,0,0,5,37,0,15,0,0,0,0,0,0,0,5,5,0,5,TEN,CIN,0,0,0,0,0,0,3.7,3.7,3.7,3.7,3.7,3.7,0,0,0,0,24,13,1,0,0,0,6,10,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,DaviCo03,WR,Corey Davis,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,128,1,27,0,0,0,0,0,0,TEN,CIN,0,0,0,0,0,1,29.8,29.8,22.8,22.8,24.8,24.8,0,0,0,0,0,0,0,110,24,0,49,78,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,FirkAn00,TE,Anthony Firkser,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,36,0,26,0,0,0,0,0,0,TEN,CIN,0,0,0,0,0,0,5.6,5.6,4.6,4.6,4.6,4.6,0,0,0,0,0,0,0,32.1,12,0,26,41,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,SmitJo01,TE,Jonnu Smith,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,29,0,19,0,0,0,0,0,0,TEN,CIN,0,0,0,0,0,0,4.9,4.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,16,13,0,50,79,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,BrowAJ00,WR,A.J. Brown,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,24,1,9,0,0,0,0,0,0,TEN,CIN,0,0,0,0,0,0,12.4,12.4,10.4,10.4,10.4,10.4,0,0,0,0,0,0,0,28.7,19,1,59,94,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,RaymKa00,WR,Kalif Raymond,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,0,TEN,CIN,0,0,0,0,0,0,2.1,2.1,1.6,1.6,1.6,1.6,0,0,0,0,0,0,0,6,5,0,24,38,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,BlasKh00,FB/R,Khari Blasingame,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,TEN,CIN,0,0,0,0,0,0,1.5,1.5,1,1,1,1,0,0,0,0,0,0,0,4,1,0,11,17,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,HumpAd00,WR,Adam Humphries,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,TEN,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,12,19,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,PruiMy00,TE,MyCole Pruitt,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TEN,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,27,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,BurrJo01,QB,Joe Burrow,CIN,26,37,249,2,0,0,0,24,106.7,3,9,0,7,0,0,0,0,0,0,1,2,40,38,2,CIN,TEN,0,0,0,0,0,0,18.86,18.86,18.86,18.86,18.86,18.86,245,4,17,3,2,7,2,0,0,0,73,100,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,BernGi00,HB,Giovani Bernard,CIN,0,0,0,0,0,0,0,0,0,15,62,1,12,4,3,16,1,10,0,0,15,15,0,15,CIN,TEN,0,0,0,0,0,0,22.8,22.8,21.3,21.3,21.3,21.3,0,0,0,0,30,32,2,2,14,0,47,64,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,ThomMi04,WR,Mike Thomas,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,BoydTy00,WR,Tyler Boyd,CIN,0,0,0,0,0,0,0,0,0,2,9,0,5,7,6,67,1,18,0,0,2,2,0,2,CIN,TEN,0,0,0,0,0,0,19.6,19.6,16.6,16.6,16.6,16.6,0,0,0,0,9,0,0,58.1,14,0,55,75,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,HiggTe00,WR,Tee Higgins,CIN,0,0,0,0,0,0,0,0,0,2,6,0,6,9,6,78,0,24,0,0,2,2,0,2,CIN,TEN,0,0,0,0,0,0,14.4,14.4,11.4,11.4,11.4,11.4,0,0,0,0,3,3,0,81.9,12,1,57,78,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,TateAu00,WR,Auden Tate,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,65,0,15,0,0,0,0,0,0,CIN,TEN,0,0,0,0,0,0,13.5,13.5,10,10,10,10,0,0,0,0,0,0,0,37.8,27,0,33,45,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,GreeA.00,WR,A.J. Green,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,19,0,13,0,0,0,0,0,0,CIN,TEN,0,0,0,0,0,0,3.9,3.9,2.9,2.9,2.9,2.9,0,0,0,0,0,0,0,51,1,0,62,85,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,CartCe00,TE,Cethan Carter,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,CIN,TEN,0,0,0,0,0,0,1.2,1.2,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,2,0,0,16,22,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,SampDr00,TE,Drew Sample,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CIN,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,62,85,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
202011010cin,TannRy00,QB,Ryan Tannehill,TEN,18,30,233,2,1,1,10,27,92.8,2,20,0,15,0,0,0,0,0,0,2,0,33,33,0,TEN,CIN,0,0,0,0,0,0,18.32,18.32,17.32,17.32,18.32,18.32,271,5,13,1,13,7,0,0,0,0,62,98,TEN,CIN,20,31,FALSE,outdoors,grass,48,52,24,-7.5,TEN,49.5,11/1/2020
